Date,Open,High,Low,Close,Adj Close,Volume
2019-07-30,1.002697,1.005447,0.993544,1.002623,1.002623,72740003
2019-07-31,1.001686,1.005312,0.997600,1.001693,1.001693,76363107
2019-08-01,1.001615,1.006056,0.995647,1.002258,1.002258,90755236
2019-08-02,1.002508,1.008711,0.998910,0.999780,0.999780,108695096
2019-08-03,0.999885,1.005117,0.997354,1.001781,1.001781,139947812
2019-08-04,1.001928,1.005114,0.993340,0.998090,0.998090,105761004
2019-08-05,0.998154,1.006179,0.991843,1.002105,1.002105,343644659
2019-08-06,1.002952,1.018675,0.995984,0.999602,0.999602,149803388
2019-08-07,0.999113,1.018451,0.996901,1.001156,1.001156,133917479
2019-08-08,1.001156,1.006976,0.994048,0.996485,0.996485,107836436
2019-08-09,0.996951,1.005394,0.996643,0.999862,0.999862,86084349
2019-08-10,0.999862,1.022711,0.996632,1.003114,1.003114,121464047
2019-08-11,1.003114,1.008513,0.997097,0.997543,0.997543,88725828
2019-08-12,0.998814,1.010881,0.998022,1.002359,1.002359,101717903
2019-08-13,1.001779,1.007376,0.998525,1.000630,1.000630,106639934
2019-08-14,1.000356,1.013373,0.996125,1.001968,1.001968,155009810
2019-08-15,1.001968,1.007255,0.989804,1.000914,1.000914,139392936
2019-08-16,1.001361,1.008332,0.986852,1.000861,1.000861,125713021
2019-08-17,1.000717,1.006187,0.994025,1.000853,1.000853,87160072
2019-08-18,1.000302,1.004606,0.994150,1.001784,1.001784,84496697
2019-08-19,1.001713,1.005922,0.994657,1.001148,1.001148,110441849
2019-08-20,1.001262,1.006370,0.997714,1.001564,1.001564,95290236
2019-08-21,1.001376,1.017171,0.994326,0.999723,0.999723,140393308
2019-08-22,0.999723,1.013541,0.995880,1.000238,1.000238,161974031
2019-08-23,1.000238,1.011168,0.990463,1.001519,1.001519,166459701
2019-08-24,1.001776,1.013624,0.994897,1.002682,1.002682,148820460
2019-08-25,1.002682,1.012382,0.995392,0.999175,0.999175,155556320
2019-08-26,0.999066,1.008121,0.987236,1.002137,1.002137,188397602
2019-08-27,1.002252,1.008990,0.997729,1.001307,1.001307,134282531
2019-08-28,1.000887,1.028490,0.996451,0.999821,0.999821,167046464
2019-08-29,1.000283,1.007753,0.997436,1.003471,1.003471,148444116
2019-08-30,1.003471,1.006465,0.997924,1.000485,1.000485,118556193
2019-08-31,1.000558,1.010355,0.999304,1.003442,1.003442,88557733
2019-09-01,1.003456,1.004914,0.997470,1.001210,1.001210,85163334
2019-09-02,1.001251,1.002610,0.990110,0.997990,0.997990,188570485
2019-09-03,0.998343,1.008437,0.994706,1.000587,1.000587,312426040
2019-09-04,1.000898,1.005939,0.995907,1.001098,1.001098,214046131
2019-09-05,1.001156,1.004951,0.995707,0.999252,0.999252,161117389
2019-09-06,0.999252,1.017088,0.995256,1.002477,1.002477,235777567
2019-09-07,1.003149,1.004661,0.995327,1.002406,1.002406,216553605
2019-09-08,1.002181,1.016893,0.996857,1.003195,1.003195,184302338
2019-09-09,1.003195,1.009406,0.990455,1.001375,1.001375,320254412
2019-09-10,1.001247,1.016855,0.998622,1.001311,1.001311,287595684
2019-09-11,1.001311,1.008194,0.998584,1.002054,1.002054,170908062
2019-09-12,1.002386,1.005950,0.997735,0.999025,0.999025,208929233
2019-09-13,0.999028,1.006490,0.997497,0.998835,0.998835,159607257
2019-09-14,0.999584,1.004739,0.998116,0.999346,0.999346,146591060
2019-09-15,0.999346,1.006140,0.998562,1.003387,1.003387,108479017
2019-09-16,1.003133,1.010504,0.995350,0.999926,0.999926,303681510
2019-09-17,1.000015,1.006766,0.998124,1.003121,1.003121,171423477
2019-09-18,1.004035,1.007096,1.000588,1.004055,1.004055,166194614
2019-09-19,1.004128,1.025154,0.990057,0.998835,0.998835,232010536
2019-09-20,1.000002,1.005593,0.998869,1.001370,1.001370,192695287
2019-09-21,1.001067,1.007297,0.999548,1.003060,1.003060,159348829
2019-09-22,1.003494,1.008737,0.998308,1.002131,1.002131,122958976
2019-09-23,1.003201,1.015310,0.999805,1.003065,1.003065,141559451
2019-09-24,1.003201,1.055047,0.991236,1.004102,1.004102,289013278
2019-09-25,1.002434,1.009783,0.997773,1.004902,1.004902,216810339
2019-09-26,1.004897,1.024528,0.997547,1.005321,1.005321,198067687
2019-09-27,1.005290,1.010161,0.999578,1.006369,1.006369,157011691
2019-09-28,1.006144,1.011094,0.995803,1.002170,1.002170,118395271
2019-09-29,1.002463,1.015794,0.999218,1.004490,1.004490,114528745
2019-09-30,1.004472,1.013317,0.996290,1.001386,1.001386,176210397
2019-10-01,1.000684,1.009326,0.995453,1.003273,1.003273,139974502
2019-10-02,1.003273,1.006474,0.998628,1.001128,1.001128,170359263
2019-10-03,1.000854,1.010141,0.997937,1.002371,1.002371,217085171
2019-10-04,1.002292,1.013045,1.000176,1.005407,1.005407,154530799
2019-10-05,1.005407,1.008510,0.996109,0.998863,0.998863,131141182
2019-10-06,0.998916,1.021896,0.996903,1.013547,1.013547,154064852
2019-10-07,1.012269,1.017311,0.996638,1.005492,1.005492,183256904
2019-10-08,1.004857,1.009145,0.998372,1.005445,1.005445,182457962
2019-10-09,1.005445,1.010168,0.991701,1.000868,1.000868,213518684
2019-10-10,1.000534,1.003993,0.995636,1.000492,1.000492,219588027
2019-10-11,1.000301,1.012977,0.990913,1.007018,1.007018,212197499
2019-10-12,1.007018,1.007018,0.999284,1.002841,1.002841,155919006
2019-10-13,1.002942,1.015355,0.999925,1.003169,1.003169,141554667
2019-10-14,1.003169,1.007606,0.994080,1.002749,1.002749,190937613
2019-10-15,1.002949,1.014311,0.996476,1.004290,1.004290,225464591
2019-10-16,1.004313,1.010509,0.999840,1.004679,1.004679,273003369
2019-10-17,1.004382,1.008238,1.001004,1.003134,1.003134,163371782
2019-10-18,1.003134,1.015130,1.000615,1.001674,1.001674,167707575
2019-10-19,1.001489,1.008429,0.996503,1.003930,1.003930,134004655
2019-10-20,1.003700,1.007354,0.990779,1.000503,1.000503,142910830
2019-10-21,1.000530,1.004761,0.998845,1.002588,1.002588,204345569
2019-10-22,1.002224,1.006758,1.000020,1.002693,1.002693,157055490
2019-10-23,1.002603,1.035086,1.000451,1.003170,1.003170,202607602
2019-10-24,1.002908,1.007723,1.001949,1.007723,1.007723,169699224
2019-10-25,1.007723,1.009265,0.974553,1.000640,1.000640,269128282
2019-10-26,1.000590,1.008890,0.967926,0.998885,0.998885,325436453
2019-10-27,0.998996,1.006856,0.973098,1.000814,1.000814,259625515
2019-10-28,1.000402,1.006402,0.974623,1.001158,1.001158,279804543
2019-10-29,1.002181,1.012312,0.992215,0.999635,0.999635,275012859
2019-10-30,1.000038,1.007944,0.998396,1.002588,1.002588,278236712
2019-10-31,1.002402,1.040577,0.996350,1.004975,1.004975,238812359
2019-11-01,1.005261,1.009021,0.998652,1.001874,1.001874,244379930
2019-11-02,1.001874,1.009900,0.995357,1.002746,1.002746,222754025
2019-11-03,1.003137,1.012529,0.997735,1.003212,1.003212,208342328
2019-11-04,1.002908,1.006937,0.991435,1.002729,1.002729,310602968
2019-11-05,1.002729,1.008332,0.995417,1.003358,1.003358,294667615
2019-11-06,1.003995,1.006654,0.999218,1.001407,1.001407,254889570
2019-11-07,1.001480,1.009044,0.999596,1.006104,1.006104,239841337
2019-11-08,1.005951,1.014485,0.999713,1.002702,1.002702,274189415
2019-11-09,1.002871,1.006714,0.999435,0.999908,0.999908,181125623
2019-11-10,1.000439,1.009478,0.987540,1.002100,1.002100,208138709
2019-11-11,1.002180,1.012130,0.999296,1.004065,1.004065,249046403
2019-11-12,1.004091,1.011043,0.997958,1.002707,1.002707,231927404
2019-11-13,1.002514,1.008559,1.000532,1.004377,1.004377,221641563
2019-11-14,1.004536,1.014699,1.000975,1.006939,1.006939,206724419
2019-11-15,1.007578,1.015107,0.998942,1.002590,1.002590,217386443
2019-11-16,1.002776,1.010978,1.002381,1.007969,1.007969,196265977
2019-11-17,1.007969,1.018982,1.002996,1.008219,1.008219,348968468
2019-11-18,1.008415,1.023304,1.007266,1.013629,1.013629,318741886
2019-11-19,1.014206,1.029226,1.004130,1.010225,1.010225,270511693
2019-11-20,1.010225,1.020068,1.004363,1.007014,1.007014,243202937
2019-11-21,1.006576,1.020598,1.002571,1.004042,1.004042,273585206
2019-11-22,1.004042,1.015717,0.992034,1.001247,1.001247,360936425
2019-11-23,1.001101,1.015544,0.998939,1.011744,1.011744,278078472
2019-11-24,1.011994,1.016546,1.002090,1.008879,1.008879,205327943
2019-11-25,1.008133,1.019107,0.987095,1.000393,1.000393,292879020
2019-11-26,1.000122,1.019233,0.996793,1.007935,1.007935,253662665
2019-11-27,1.002430,1.028931,0.985044,1.007488,1.007488,320421509
2019-11-28,1.007001,1.031532,1.004139,1.006755,1.006755,297912088
2019-11-29,1.006491,1.016424,0.992705,1.003050,1.003050,243248443
2019-11-30,1.002871,1.013131,0.991826,0.997658,0.997658,225316662
2019-12-01,0.997869,1.011173,0.981535,0.996450,0.996450,195974260
2019-12-02,0.996619,1.013469,0.987113,0.998794,0.998794,236676758
2019-12-03,0.998794,1.012391,0.988956,1.002146,1.002146,220114424
2019-12-04,1.002410,1.013198,0.989386,1.004955,1.004955,266815750
2019-12-05,1.004106,1.014342,0.995629,1.008945,1.008945,278757472
2019-12-06,1.009159,1.011797,0.998641,1.003251,1.003251,303997788
2019-12-07,1.003875,1.009701,1.002035,1.006559,1.006559,303307059
2019-12-08,1.006363,1.013837,1.002094,1.005470,1.005470,343379311
2019-12-09,1.006105,1.010999,0.996310,1.005754,1.005754,289633306
2019-12-10,1.005877,1.010797,1.000658,1.006341,1.006341,337364122
2019-12-11,1.006807,1.013948,1.000770,1.000770,1.000770,220178877
2019-12-12,1.000751,1.013902,0.995326,1.006966,1.006966,254328990
2019-12-13,1.006781,1.008259,1.000979,1.003056,1.003056,234842837
2019-12-14,1.003325,1.010035,1.001658,1.006866,1.006866,219599263
2019-12-15,1.006866,1.008901,0.997125,1.005689,1.005689,245259537
2019-12-16,1.005709,1.019480,1.000727,1.003617,1.003617,267804554
2019-12-17,1.003617,1.021874,0.994054,0.998726,0.998726,343419650
2019-12-18,0.997872,1.034401,0.993737,1.009051,1.009051,502511827
2019-12-19,1.009341,1.023168,0.996854,1.009815,1.009815,328027662
2019-12-20,1.009815,1.014274,1.003919,1.005709,1.005709,286324794
2019-12-21,1.005663,1.009481,1.004758,1.007746,1.007746,318647354
2019-12-22,1.007756,1.008865,0.998062,1.002088,1.002088,304211343
2019-12-23,1.001587,1.009676,0.995127,1.000583,1.000583,318337304
2019-12-24,1.001189,1.025784,0.999744,1.010236,1.010236,228681222
2019-12-25,1.010236,1.020825,1.004904,1.012936,1.012936,275322378
2019-12-26,1.012936,1.016216,0.996978,1.005048,1.005048,220889371
2019-12-27,1.005338,1.024282,0.997283,1.008644,1.008644,273234537
2019-12-28,1.008644,1.012573,1.001981,1.002402,1.002402,264015986
2019-12-29,1.002526,1.027343,0.999790,1.005283,1.005283,277058217
2019-12-30,1.006146,1.014492,1.004481,1.009358,1.009358,391410188
2019-12-31,1.009198,1.014253,1.001067,1.003730,1.003730,267041315
2020-01-01,1.003730,1.006639,1.001989,1.004079,1.004079,242586528
2020-01-02,1.004431,1.012636,1.002543,1.005017,1.005017,318268134
2020-01-03,1.005357,1.007928,0.988455,1.005273,1.005273,374792167
2020-01-04,1.004818,1.018391,1.001273,1.009466,1.009466,334494308
2020-01-05,1.008748,1.018718,1.003932,1.008497,1.008497,334597544
2020-01-06,1.009073,1.015182,0.999635,1.003119,1.003119,383494516
2020-01-07,1.003652,1.010914,0.997817,0.999500,0.999500,400308774
2020-01-08,0.999983,1.013774,0.992388,1.004603,1.004603,410892668
2020-01-09,1.003612,1.011632,0.997040,1.007031,1.007031,307584171
2020-01-10,1.008287,1.016210,0.994234,1.000822,1.000822,350097573
2020-01-11,1.001227,1.009413,0.995334,1.002529,1.002529,287180029
2020-01-12,1.002041,1.011384,0.997059,1.004318,1.004318,330297498
2020-01-13,1.004209,1.012062,1.000579,1.004319,1.004319,343177235
2020-01-14,1.005347,1.019537,0.994486,1.002371,1.002371,469120389
2020-01-15,1.001540,1.026960,0.992192,1.001165,1.001165,493412531
2020-01-16,1.001071,1.007364,0.998993,1.002668,1.002668,430662074
2020-01-17,1.002522,1.006515,0.998318,1.004523,1.004523,479116540
2020-01-18,1.004148,1.007764,0.999839,1.005320,1.005320,413666367
2020-01-19,1.005082,1.025253,0.993860,0.997290,0.997290,423373607
2020-01-20,0.997347,1.005031,0.996485,1.000803,1.000803,343768616
2020-01-21,1.000669,1.003836,0.997227,1.002642,1.002642,311559856
2020-01-22,1.002019,1.007620,0.998714,1.001615,1.001615,309750921
2020-01-23,1.001468,1.004087,0.995977,1.000879,1.000879,320079261
2020-01-24,1.001023,1.004734,0.994215,1.002793,1.002793,315274054
2020-01-25,1.003114,1.004892,0.998438,1.002035,1.002035,265326087
2020-01-26,1.002094,1.014630,0.997740,1.012184,1.012184,292385181
2020-01-27,1.012199,1.023860,1.007301,1.019121,1.019121,393996733
2020-01-28,1.019076,1.026938,1.004933,1.024196,1.024196,502474594
2020-01-29,1.024370,1.029755,1.012646,1.025096,1.025096,381758732
2020-01-30,1.024404,1.051868,1.022409,1.044029,1.044029,316332808
2020-01-31,1.043627,1.046054,1.021648,1.028374,1.028374,361818896
2020-02-01,1.028595,1.036741,1.022243,1.027546,1.027546,313660538
2020-02-02,1.027542,1.036828,1.022006,1.028210,1.028210,384098792
2020-02-03,1.028210,1.033440,1.023058,1.026434,1.026434,387993602
2020-02-04,1.025538,1.029241,1.019669,1.024436,1.024436,382499609
2020-02-05,1.024184,1.035401,1.022499,1.031869,1.031869,468527693
2020-02-06,1.032013,1.033242,1.022983,1.024657,1.024657,501097854
2020-02-07,1.024563,1.024818,1.014773,1.016931,1.016931,676480629
2020-02-08,1.017291,1.024014,1.015196,1.019542,1.019542,620221599
2020-02-09,1.019204,1.042024,1.015985,1.024578,1.024578,659695137
2020-02-10,1.023527,1.031175,1.015232,1.018856,1.018856,733552993
2020-02-11,1.018272,1.022290,1.004748,1.014909,1.014909,845894777
2020-02-12,1.014534,1.035393,1.012526,1.033137,1.033137,555559141
2020-02-13,1.033482,1.046798,1.018275,1.019116,1.019116,850741759
2020-02-14,1.018646,1.022825,1.014873,1.016723,1.016723,928033207
2020-02-15,1.016723,1.030789,1.009241,1.011255,1.011255,848189242
2020-02-16,1.011333,1.022326,1.007507,1.009634,1.009634,926497189
2020-02-17,1.011007,1.017807,1.007169,1.011898,1.011898,983888760
2020-02-18,1.011684,1.035315,1.007809,1.021221,1.021221,739770635
2020-02-19,1.020804,1.046077,1.003762,1.007414,1.007414,857550747
2020-02-20,1.007142,1.015348,1.004515,1.009512,1.009512,977934310
2020-02-21,1.010435,1.017457,1.004648,1.011225,1.011225,1007474893
2020-02-22,1.010731,1.018849,0.996111,0.999922,0.999922,945408542
2020-02-23,1.000603,1.003012,0.991505,0.997281,0.997281,1033736189
2020-02-24,0.998121,1.007127,0.995663,0.999537,0.999537,1114860352
2020-02-25,0.999405,1.009599,0.995669,1.000338,1.000338,1047807481
2020-02-26,1.000170,1.011169,0.997354,1.002998,1.002998,1160696128
2020-02-27,1.002992,1.006591,0.993636,1.000619,1.000619,1097362414
2020-02-28,1.000817,1.007644,0.991701,0.992981,0.992981,1039692084
2020-02-29,0.993455,1.005288,0.992683,1.004586,1.004586,938837732
2020-03-01,1.004780,1.006540,0.996994,1.001161,1.001161,897676018
2020-03-02,1.001680,1.004198,0.993333,0.994211,0.994211,938905914
2020-03-03,0.994527,1.005461,0.994381,1.002810,1.002810,1012370159
2020-03-04,1.001813,1.004683,0.994155,1.000453,1.000453,786351195
2020-03-05,1.000311,1.005686,0.995663,1.004377,1.004377,765829131
2020-03-06,1.004358,1.005572,0.996876,0.997434,0.997434,1401149802
2020-03-07,0.996692,1.008651,0.996589,1.000412,1.000412,1239893192
2020-03-08,1.000412,1.016220,0.997013,1.007404,1.007404,1430098332
2020-03-09,1.006718,1.008800,0.993796,1.001111,1.001111,1320662037
2020-03-10,1.001685,1.016714,0.992133,1.001519,1.001519,1545918026
2020-03-11,1.001969,1.006033,0.994540,0.997317,0.997317,1295474005
2020-03-12,0.997785,1.079099,0.957810,1.040553,1.040553,1605204520
2020-03-13,1.034064,1.060424,0.929222,1.002522,1.002522,847303035
2020-03-14,1.004306,1.007559,0.984917,1.000497,1.000497,574424825
2020-03-15,0.998445,1.014002,0.994500,1.003144,1.003144,712798810
2020-03-16,1.002490,1.043193,0.972554,0.998603,0.998603,700699447
2020-03-17,0.996377,1.005566,0.955294,0.970238,0.970238,561066412
2020-03-18,0.967938,1.003739,0.966304,0.970124,0.970124,649533429
2020-03-19,0.970124,1.005801,0.949526,1.002104,1.002104,1067530248
2020-03-20,1.001054,1.011423,0.960461,0.996585,0.996585,961675019
2020-03-21,0.994919,1.014718,0.985875,1.000914,1.000914,1073258927
2020-03-22,0.999033,1.011674,0.979283,0.995936,0.995936,687125480
2020-03-23,0.995936,1.006920,0.963307,0.991021,0.991021,687375222
2020-03-24,0.993657,1.013108,0.983102,0.995982,0.995982,743619081
2020-03-25,0.996095,1.005878,0.988550,0.997522,0.997522,734599583
2020-03-26,0.997522,1.005520,0.990570,0.994056,0.994056,829443692
2020-03-27,0.994389,1.024405,0.987559,1.012164,1.012164,956026571
2020-03-28,1.012199,1.017676,0.993048,0.996872,0.996872,821108456
2020-03-29,0.997570,1.008868,0.976254,0.978038,0.978038,641642083
2020-03-30,0.977026,1.005466,0.975388,1.005466,1.005466,947341484
2020-03-31,1.003729,1.005198,0.991137,1.001334,1.001334,757273271
2020-04-01,1.001334,1.009772,0.966787,0.995747,0.995747,874513925
2020-04-02,0.996031,1.005028,0.987538,0.999603,0.999603,1119590861
2020-04-03,1.000548,1.006199,0.995750,1.000666,1.000666,802031808
2020-04-04,1.000416,1.014921,0.994603,1.001581,1.001581,733529363
2020-04-05,1.001860,1.006141,0.997516,1.001514,1.001514,718937342
2020-04-06,1.002647,1.009615,0.990309,0.996729,0.996729,870767266
2020-04-07,0.995700,1.007283,0.990211,0.996328,0.996328,895902327
2020-04-08,0.996104,1.002896,0.986050,0.995846,0.995846,775527778
2020-04-09,0.995506,1.002784,0.993968,1.001512,1.001512,767509663
2020-04-10,1.001255,1.006053,0.990265,0.998971,0.998971,847956955
2020-04-11,0.998971,1.000780,0.980156,0.995007,0.995007,665074561
2020-04-12,0.994384,1.004120,0.988354,1.004065,1.004065,805969792
2020-04-13,1.003515,1.011036,0.991048,0.998423,0.998423,721095996
2020-04-14,0.998585,1.002756,0.989886,0.995927,0.995927,723478384
2020-04-15,0.994888,1.005773,0.967282,0.999661,0.999661,834202006
2020-04-16,0.999647,1.006591,0.980825,1.001097,1.001097,1055234948
2020-04-17,1,1,1,1,1,
2020-04-18,1.006103,1.007711,0.993817,0.999885,0.999885,850643276
2020-04-19,0.999326,1.010887,0.994826,1.006058,1.006058,894054504
2020-04-20,1.005675,1.009721,0.997188,1.002189,1.002189,645616338
2020-04-21,1.003429,1.007625,0.996867,1.002433,1.002433,512937610
2020-04-22,1.002031,1.007738,0.996028,1.000529,1.000529,416817326
2020-04-23,1.000328,1.005367,0.982147,0.993808,0.993808,469598546
2020-04-24,0.992689,1.007658,0.988780,1.006198,1.006198,435965644
2020-04-25,1.006231,1.008939,0.994852,1.003966,1.003966,379571252
2020-04-26,1.004201,1.009478,0.993392,0.998956,0.998956,419876552
2020-04-27,1.000119,1.006594,0.995308,1.002315,1.002315,425919491
2020-04-28,1.002539,1.006607,0.998135,1.004224,1.004224,358936206
2020-04-29,1.003924,1.010065,0.990877,1.005151,1.005151,617721870
2020-04-30,1.004829,1.009059,0.992140,1.001821,1.001821,588729708
2020-05-01,1.001821,1.008736,0.998707,1.004920,1.004920,483918719
2020-05-02,1.005839,1.008370,0.996078,1.002509,1.002509,527930176
2020-05-03,1.003095,1.009130,0.996540,0.999296,0.999296,538532397
2020-05-04,0.999697,1.008437,0.998382,1.002652,1.002652,546869282
2020-05-05,1.002153,1.004711,0.993840,0.999119,0.999119,568954079
2020-05-06,0.997192,1.011184,0.994740,1.008073,1.008073,570788155
2020-05-07,1.008073,1.012760,0.989498,1.000924,1.000924,569477470
2020-05-08,1.000924,1.008711,0.994624,1.003993,1.003993,573933002
2020-05-09,1.004169,1.006158,0.996621,1.002113,1.002113,527392293
2020-05-10,1.002004,1.010348,0.988602,1.001693,1.001693,628815173
2020-05-11,1.001526,1.005258,0.962439,0.997321,0.997321,560486656
2020-05-12,0.996746,1.005517,0.996716,1.001192,1.001192,418915209
2020-05-13,1.001149,1.003616,0.992232,1.001011,1.001011,442974311
2020-05-14,0.998531,1.008703,0.987995,0.996883,0.996883,589452910
2020-05-15,0.996757,1.017557,0.993883,1.002948,1.002948,733477055
2020-05-16,1.002666,1.004089,0.997301,0.999336,0.999336,590472282
2020-05-17,0.999702,1.004609,0.992698,1.001594,1.001594,623833304